line_id,item_id,item_name,tanggal,order_number,status,outlet,unit,unit_tier,qty,current_price,expected_price,diff,price_large,medium_conv,small_conv,pricing_mode
12734774,54667,"Barbeque Sauce",2026-06-24,RO-20260624-309C,packing,"Justus Steak House Jawa",Pack,medium,6,29700,7500,22200,29638,4,500,manual
12738691,54667,"Barbeque Sauce",2026-06-24,RO-20260624-D04A,packing,"Justus Steak House Cipete",Pack,medium,10,29700,7500,22200,29638,4,500,manual
12741258,54667,"Barbeque Sauce",2026-06-24,RO-20260624-3315,packing,"Justus Steakhouse Ampera - Kemang",Pack,medium,16,29700,7500,22200,29638,4,500,manual
12746477,54667,"Barbeque Sauce",2026-06-24,RO-20260624-5803,packing,"Justus Steakhouse SMB",Pack,medium,18,29700,7500,22200,29638,4,500,manual
12793499,54667,"Barbeque Sauce",2026-06-24,RO-20260625-3B5C,packing,"Justus Steak House Metro Indah Mall",Pack,medium,4,29700,7500,22200,29638,4,500,manual
12749195,54667,"Barbeque Sauce",2026-06-24,RO-20260624-538C,packing,"JUSTUS BEC",Pack,medium,3,29700,7500,22200,29638,4,500,manual
12749760,54667,"Barbeque Sauce",2026-06-24,RO-20260624-2F0A,packing,"JUSTUS FCL",Pack,medium,3,29700,7500,22200,29638,4,500,manual
12750860,54667,"Barbeque Sauce",2026-06-24,RO-20260624-5D98,packing,"Justus Steak House Ciwalk",Pack,medium,5,29700,7500,22200,29638,4,500,manual
12751097,54667,"Barbeque Sauce",2026-06-24,RO-20260624-D8C8,packing,"Melt Steak d'Botanica",Pack,medium,3,29700,7500,22200,29638,4,500,manual
12751605,54667,"Barbeque Sauce",2026-06-24,RO-20260624-9017,packing,"JUSTUS BIP",Pack,medium,5,29700,7500,22200,29638,4,500,manual
12762470,54667,"Barbeque Sauce",2026-06-24,RO-20260624-3A41,packing,"Justus Steak House Paskal 23",Pack,medium,8,29700,7500,22200,29638,4,500,manual
12754159,54667,"Barbeque Sauce",2026-06-24,RO-20260624-F588,packing,"Justus Steak House Festival Citylink",Pack,medium,3,29700,7500,22200,29638,4,500,manual
12761004,54667,"Barbeque Sauce",2026-06-24,RO-20260624-B209,packing,"Justus Steak House Paris Van Java",Pack,medium,8,29700,7500,22200,29638,4,500,manual
12759353,54667,"Barbeque Sauce",2026-06-24,RO-20260624-C95B,packing,"Justus Steak House Dago",Pack,medium,10,29700,7500,22200,29638,4,500,manual
12765169,54667,"Barbeque Sauce",2026-06-24,RO-20260624-5827,packing,"Justus Steakhouse The Barn",Pack,medium,14,29700,7500,22200,29638,4,500,manual
12761415,54667,"Barbeque Sauce",2026-06-24,RO-20260624-7ABD,packing,"Justus Steak House Miko Mall",Pack,medium,3,29700,7500,22200,29638,4,500,manual
12765609,54667,"Barbeque Sauce",2026-06-24,RO-20260624-81A6,packing,"Justus Steak House Buah Batu",Pack,medium,8,29700,7500,22200,29638,4,500,manual
12791229,54667,"Barbeque Sauce",2026-06-24,RO-20260625-6EB7,packing,"Justus Steak House Alam Sutera",Pack,medium,15,29700,7500,22200,29638,4,500,manual
12775725,54667,"Barbeque Sauce",2026-06-25,RO-20260625-ECA3,packing,"Justus Steak House Cimanuk",Pack,medium,3,29700,7500,22200,29638,4,500,manual
12793447,54667,"Barbeque Sauce",2026-06-25,RO-20260625-FCEB,packing,"Justus Steak House Bintaro",Pack,medium,16,29700,7500,22200,29638,4,500,manual
12793988,54667,"Barbeque Sauce",2026-06-25,RO-20260625-60E9,packing,"JUSTUS FCL",Pack,medium,2,29700,7500,22200,29638,4,500,manual
12794118,54667,"Barbeque Sauce",2026-06-25,RO-20260625-B2E8,approved,"Justus Steak House Buah Batu",Pack,medium,4,29700,7500,22200,29638,4,500,manual
12794305,54667,"Barbeque Sauce",2026-06-25,RO-20260625-244C,packing,"Justus Steak House Metro Indah Mall",Pack,medium,3,29700,7500,22200,29638,4,500,manual
12802227,54667,"Barbeque Sauce",2026-06-25,RO-20260625-7E00,packing,"Justus Steak House Metro Indah Mall",Pack,medium,3,29700,7500,22200,29638,4,500,manual
12803994,54667,"Barbeque Sauce",2026-06-25,RO-20260625-15D6,packing,"Melt Steak d'Botanica",Pack,medium,4,29700,7500,22200,29638,4,500,manual
12807693,54667,"Barbeque Sauce",2026-06-25,RO-20260625-0163,packing,"Justus Steak House Miko Mall",Pack,medium,5,29700,7500,22200,29638,4,500,manual
12806630,54667,"Barbeque Sauce",2026-06-25,RO-20260625-CF5F,packing,"JUSTUS FCL",Pack,medium,6,29700,7500,22200,29638,4,500,manual
12812225,54667,"Barbeque Sauce",2026-06-25,RO-20260625-0AFB,packing,"Justus Steak House Festival Citylink",Pack,medium,8,29700,7500,22200,29638,4,500,manual
12810700,54667,"Barbeque Sauce",2026-06-25,RO-20260625-E350,packing,"JUSTUS BEC",Pack,medium,4,29700,7500,22200,29638,4,500,manual
12812997,54667,"Barbeque Sauce",2026-06-25,RO-20260625-1B0A,packing,"JUSTUS BIP",Pack,medium,4,29700,7500,22200,29638,4,500,manual
12818458,54667,"Barbeque Sauce",2026-06-25,RO-20260625-FB36,packing,"Justus Steak House Paris Van Java",Pack,medium,13,29700,7500,22200,29638,4,500,manual
12818308,54667,"Barbeque Sauce",2026-06-25,RO-20260625-C43A,packing,"Justus Steak House Ciwalk",Pack,medium,4,29700,7500,22200,29638,4,500,manual
12832111,54667,"Barbeque Sauce",2026-06-25,RO-20260625-EC55,packing,"Justus Steak House Buah Batu",Pack,medium,12,29700,7500,22200,29638,4,500,manual
12836067,54667,"Barbeque Sauce",2026-06-25,RO-20260625-6AAA,packing,"Justus Steak House Cimanuk",Pack,medium,4,29700,7500,22200,29638,4,500,manual
12836892,54667,"Barbeque Sauce",2026-06-25,RO-20260625-62FD,packing,"Justus Steak House Jawa",Pack,medium,8,29700,7500,22200,29638,4,500,manual
12848016,54667,"Barbeque Sauce",2026-06-25,RO-20260625-81EA,packing,"Justus Steak House Lebak Bulus",Pack,medium,10,29700,7500,22200,29638,4,500,manual
12845334,54667,"Barbeque Sauce",2026-06-25,RO-20260625-3813,packing,"Justus Steak House Paskal 23",Pack,medium,10,29700,7500,22200,29638,4,500,manual
12842528,54667,"Barbeque Sauce",2026-06-25,RO-20260625-F529,packing,"Justus Steak House Dago",Pack,medium,10,29700,7500,22200,29638,4,500,manual
12859731,54667,"Barbeque Sauce",2026-06-26,RO-20260626-7913,packing,"Justus Steak House Cipete",Pack,medium,20,29700,7500,22200,29638,4,500,manual
12854586,54667,"Barbeque Sauce",2026-06-26,RO-20260626-02B9,packing,"Justus Steakhouse SMB",Pack,medium,16,29700,7500,22200,29638,4,500,manual
12858259,54667,"Barbeque Sauce",2026-06-26,RO-20260626-2513,packing,"Justus Steakhouse Ampera - Kemang",Pack,medium,10,29700,7500,22200,29638,4,500,manual
12860332,54667,"Barbeque Sauce",2026-06-26,RO-20260626-B063,packing,"Justus Steak House Jawa",Pack,medium,8,29700,7500,22200,29638,4,500,manual
12864807,54667,"Barbeque Sauce",2026-06-26,RO-20260626-B476,packing,"Justus Steak House Metro Indah Mall",Pack,medium,3,29700,7500,22200,29638,4,500,manual
12862199,54667,"Barbeque Sauce",2026-06-26,RO-20260626-8EAC,packing,"JUSTUS BIP",Pack,medium,5,29700,7500,22200,29638,4,500,manual
12862177,54667,"Barbeque Sauce",2026-06-26,RO-20260626-B646,packing,"Melt Steak d'Botanica",Pack,medium,5,29700,7500,22200,29638,4,500,manual
12880566,54667,"Barbeque Sauce",2026-06-26,RO-20260626-966D,packing,"JUSTUS FCL",Pack,medium,6,29700,7500,22200,29638,4,500,manual
12868143,54667,"Barbeque Sauce",2026-06-26,RO-20260626-354B,packing,"Justus Steak House Festival Citylink",Pack,medium,10,29700,7500,22200,29638,4,500,manual
12867569,54667,"Barbeque Sauce",2026-06-26,RO-20260626-D3B6,packing,"Justus Steak House Ciwalk",Pack,medium,5,29700,7500,22200,29638,4,500,manual
12869429,54667,"Barbeque Sauce",2026-06-26,RO-20260626-6E86,packing,"Justus Steak House Paris Van Java",Pack,medium,9,29700,7500,22200,29638,4,500,manual
12870082,54667,"Barbeque Sauce",2026-06-26,RO-20260626-6CA3,packing,"Justus Steak House Miko Mall",Pack,medium,4,29700,7500,22200,29638,4,500,manual
12876219,54667,"Barbeque Sauce",2026-06-26,RO-20260626-9A07,packing,"Justus Steak House Paskal 23",Pack,medium,12,29700,7500,22200,29638,4,500,manual
12881410,54667,"Barbeque Sauce",2026-06-26,RO-20260627-AC9F,packing,"Justus Steak House Dago",Pack,medium,12,29700,7500,22200,29638,4,500,manual
12878237,54667,"Barbeque Sauce",2026-06-26,RO-20260626-82FC,packing,"Justus Steak House Buah Batu",Pack,medium,10,29700,7500,22200,29638,4,500,manual
12877346,54667,"Barbeque Sauce",2026-06-26,RO-20260626-E94C,packing,"Justus Steak House Jawa",Pack,medium,10,29700,7500,22200,29638,4,500,manual
12880548,54667,"Barbeque Sauce",2026-06-26,RO-20260626-4401,packing,"Justus Steak House Alam Sutera",Pack,medium,10,29700,7500,22200,29638,4,500,manual
12880957,54667,"Barbeque Sauce",2026-06-26,RO-20260627-7BD3,packing,"Justus Steak House Cimanuk",Pack,medium,5,29700,7500,22200,29638,4,500,manual
12881467,54667,"Barbeque Sauce",2026-06-27,RO-20260627-1F83,packing,"JUSTUS BEC",Pack,medium,5,29700,7500,22200,29638,4,500,manual
12884139,54667,"Barbeque Sauce",2026-06-27,RO-20260627-B68A,packing,"Justus Steakhouse The Barn",Pack,medium,14,29700,7500,22200,29638,4,500,manual
12887699,54667,"Barbeque Sauce",2026-06-27,RO-20260627-7C29,packing,"Justus Steak House Bintaro",Pack,medium,17,29700,7500,22200,29638,4,500,manual
12892352,54667,"Barbeque Sauce",2026-06-27,RO-20260627-BB07,packing,"Justus Steakhouse SMB",Pack,medium,14,29700,7500,22200,29638,4,500,manual
12935532,54667,"Barbeque Sauce",2026-06-28,RO-20260628-8667,packing,"Justus Steak House Festival Citylink",Pack,medium,2,29700,7500,22200,29638,4,500,manual
12174830,52331,"Bawang Goreng",2026-06-12,RO-20260612-0F70,packing,"Justus Steakhouse SMB",Pack,medium,1,61600,61700,-100,61700,1,500,auto
12225215,52331,"Bawang Goreng",2026-06-12,RO-20260613-8063,packing,"Justus Steakhouse The Barn",Pack,medium,1,61600,61700,-100,61700,1,500,auto
12436936,52331,"Bawang Goreng",2026-06-16,RO-20260616-F244,packing,"Justus Steak House Jawa",Pack,medium,1,61600,61700,-100,61700,1,500,auto
12165967,54706,"Beef Chuck Short Ribs Dice",2026-06-12,RO-20260612-9E90,packing,"Justus Steak House Cipete",Pack,small,5,58200,3100,55100,58189,19,1,manual
12171331,54706,"Beef Chuck Short Ribs Dice",2026-06-12,RO-20260612-958F,packing,"Justus Steakhouse Ampera - Kemang",Pack,small,5,58200,3100,55100,58189,19,1,manual
12170942,54706,"Beef Chuck Short Ribs Dice",2026-06-12,RO-20260612-0DD8,packing,"Justus Steak House Cimanuk",Pack,small,3,58200,3100,55100,58189,19,1,manual
12508691,54706,"Beef Chuck Short Ribs Dice",2026-06-17,RO-20260617-604A,packing,"Justus Steak House Metro Indah Mall",Pack,small,1,58200,3100,55100,58189,19,1,manual
12490423,54706,"Beef Chuck Short Ribs Dice",2026-06-17,RO-20260617-2C87,packing,"Justus Steak House Festival Citylink",Pack,small,2,58200,3100,55100,58189,19,1,manual
12497647,54706,"Beef Chuck Short Ribs Dice",2026-06-17,RO-20260617-C7B1,packing,"Justus Steak House Paskal 23",Pack,small,10,58200,3100,55100,58189,19,1,manual
12496407,54706,"Beef Chuck Short Ribs Dice",2026-06-17,RO-20260617-53B8,packing,"Justus Steakhouse The Barn",Pack,small,8,58200,3100,55100,58189,19,1,manual
12510457,54706,"Beef Chuck Short Ribs Dice",2026-06-17,RO-20260618-E637,packing,"Justus Steak House Paris Van Java",Pack,small,2,58200,3100,55100,58189,19,1,manual
12511870,54706,"Beef Chuck Short Ribs Dice",2026-06-17,RO-20260617-3F63,packing,"Justus Steak House Bintaro",Pack,small,10,58200,3100,55100,58189,19,1,manual
12505751,54706,"Beef Chuck Short Ribs Dice",2026-06-17,RO-20260617-7B82,packing,"Justus Steak House Miko Mall",Pack,small,2,58200,3100,55100,58189,19,1,manual
12506878,54706,"Beef Chuck Short Ribs Dice",2026-06-17,RO-20260617-5F3B,packing,"Justus Steak House Jawa",Pack,small,3,58200,3100,55100,58189,19,1,manual
12508592,54706,"Beef Chuck Short Ribs Dice",2026-06-17,RO-20260617-22B6,packing,"Justus Steak House Buah Batu",Pack,small,5,58200,3100,55100,58189,19,1,manual
12507711,54706,"Beef Chuck Short Ribs Dice",2026-06-17,RO-20260617-F35F,packing,"Tempayan Citarum",Pack,small,5,58200,3100,55100,58189,19,1,manual
12519660,54706,"Beef Chuck Short Ribs Dice",2026-06-17,RO-20260618-59A7,packing,"Justus Steak House Alam Sutera",Pack,small,5,58200,3100,55100,58189,19,1,manual
12522588,54706,"Beef Chuck Short Ribs Dice",2026-06-18,RO-20260618-8E79,approved,"Justus Steak House Ciwalk",Pack,small,3,58200,3100,55100,58189,19,1,manual
12542767,54706,"Beef Chuck Short Ribs Dice",2026-06-18,RO-20260618-9242,packing,"Justus Steak House Metro Indah Mall",Pack,small,1,58200,3100,55100,58189,19,1,manual
12532481,54706,"Beef Chuck Short Ribs Dice",2026-06-18,RO-20260618-8B1B,packing,"Justus Steak House Festival Citylink",Pack,small,5,58200,3100,55100,58189,19,1,manual
12537015,54706,"Beef Chuck Short Ribs Dice",2026-06-18,RO-20260618-0773,packing,"Justus Steak House Miko Mall",Pack,small,3,58200,3100,55100,58189,19,1,manual
12542334,54706,"Beef Chuck Short Ribs Dice",2026-06-18,RO-20260618-688B,packing,"Tempayan Citarum",Pack,small,5,58200,3100,55100,58189,19,1,manual
12547795,54706,"Beef Chuck Short Ribs Dice",2026-06-18,RO-20260618-C27F,packing,"Justus Steak House Jawa",Pack,small,3,58200,3100,55100,58189,19,1,manual
12552844,54706,"Beef Chuck Short Ribs Dice",2026-06-18,RO-20260618-3425,packing,"Justus Steak House Ciwalk",Pack,small,4,58200,3100,55100,58189,19,1,manual
12554460,54706,"Beef Chuck Short Ribs Dice",2026-06-18,RO-20260618-52E7,packing,"Justus Steak House Paris Van Java",Pack,small,3,58200,3100,55100,58189,19,1,manual
12563545,54706,"Beef Chuck Short Ribs Dice",2026-06-18,RO-20260618-9B4E,packing,"Justus Steak House Cipete",Pack,small,5,58200,3100,55100,58189,19,1,manual
12559794,54706,"Beef Chuck Short Ribs Dice",2026-06-18,RO-20260618-EEBA,packing,"Justus Steak House Cimanuk",Pack,small,2,58200,3100,55100,58189,19,1,manual
12575499,54706,"Beef Chuck Short Ribs Dice",2026-06-18,RO-20260619-63A0,packing,"Justus Steak House Lebak Bulus",Pack,small,4,58200,3100,55100,58189,19,1,manual
12572219,54706,"Beef Chuck Short Ribs Dice",2026-06-18,RO-20260618-92A2,packing,"Justus Steak House Buah Batu",Pack,small,10,58200,3100,55100,58189,19,1,manual
12581169,54706,"Beef Chuck Short Ribs Dice",2026-06-19,RO-20260619-2D53,packing,"Justus Steakhouse Ampera - Kemang",Pack,small,10,58200,3100,55100,58189,19,1,manual
12583934,54706,"Beef Chuck Short Ribs Dice",2026-06-19,RO-20260619-86B4,packing,"Justus Steakhouse SMB",Pack,small,5,58200,3100,55100,58189,19,1,manual
12585163,54706,"Beef Chuck Short Ribs Dice",2026-06-19,RO-20260619-C9FE,packing,"Justus Steak House Metro Indah Mall",Pack,small,2,58200,3100,55100,58189,19,1,manual
12587633,54706,"Beef Chuck Short Ribs Dice",2026-06-19,RO-20260619-4E12,approved,"Justus Steak House Ciwalk",Pack,small,3,58200,3100,55100,58189,19,1,manual
12590019,54706,"Beef Chuck Short Ribs Dice",2026-06-19,RO-20260619-52F3,packing,"Justus Steak House Jawa",Pack,small,5,58200,3100,55100,58189,19,1,manual
12590985,54706,"Beef Chuck Short Ribs Dice",2026-06-19,RO-20260619-76DA,packing,"Justus Steak House Festival Citylink",Pack,small,10,58200,3100,55100,58189,19,1,manual
12592386,54706,"Beef Chuck Short Ribs Dice",2026-06-19,RO-20260619-3DAD,packing,"Tempayan Citarum",Pack,small,15,58200,3100,55100,58189,19,1,manual
12615823,54706,"Beef Chuck Short Ribs Dice",2026-06-19,RO-20260620-F17A,packing,"Justus Steak House Miko Mall",Pack,small,2,58200,3100,55100,58189,19,1,manual
12594705,54706,"Beef Chuck Short Ribs Dice",2026-06-19,RO-20260619-921F,packing,"Justus Steak House Paris Van Java",Pack,small,3,58200,3100,55100,58189,19,1,manual
12598532,54706,"Beef Chuck Short Ribs Dice",2026-06-19,RO-20260619-0AE5,packing,"Justus Steakhouse The Barn",Pack,small,8,58200,3100,55100,58189,19,1,manual
12599704,54706,"Beef Chuck Short Ribs Dice",2026-06-19,RO-20260619-7C1A,packing,"Justus Steak House Buah Batu",Pack,small,5,58200,3100,55100,58189,19,1,manual
12600775,54706,"Beef Chuck Short Ribs Dice",2026-06-19,RO-20260619-E158,packing,"Justus Steak House Paskal 23",Pack,small,5,58200,3100,55100,58189,19,1,manual
12602816,54706,"Beef Chuck Short Ribs Dice",2026-06-19,RO-20260619-5084,packing,"Justus Steak House Dago",Pack,small,10,58200,3100,55100,58189,19,1,manual
12609367,54706,"Beef Chuck Short Ribs Dice",2026-06-19,RO-20260619-840F,packing,"Justus Steak House Alam Sutera",Pack,small,5,58200,3100,55100,58189,19,1,manual
12611596,54706,"Beef Chuck Short Ribs Dice",2026-06-19,RO-20260620-EF29,packing,"Justus Steak House Bintaro",Pack,small,6,58200,3100,55100,58189,19,1,manual
12615718,54706,"Beef Chuck Short Ribs Dice",2026-06-20,RO-20260620-DDFD,packing,"Justus Steakhouse SMB",Pack,small,10,58200,3100,55100,58189,19,1,manual
12615921,54706,"Beef Chuck Short Ribs Dice",2026-06-20,RO-20260620-B795,packing,"Justus Steak House Dago",Pack,small,10,58200,3100,55100,58189,19,1,manual
12617010,54706,"Beef Chuck Short Ribs Dice",2026-06-20,RO-20260620-7A6B,packing,"Justus Steak House Metro Indah Mall",Pack,small,1,58200,3100,55100,58189,19,1,manual
12619419,54706,"Beef Chuck Short Ribs Dice",2026-06-20,RO-20260620-1D5D,packing,"Justus Steak House Miko Mall",Pack,small,2,58200,3100,55100,58189,19,1,manual
12619509,54706,"Beef Chuck Short Ribs Dice",2026-06-20,RO-20260620-8596,packing,"Justus Steak House Ciwalk",Pack,small,3,58200,3100,55100,58189,19,1,manual
12622302,54706,"Beef Chuck Short Ribs Dice",2026-06-20,RO-20260620-7BE6,packing,"Tempayan Citarum",Pack,small,10,58200,3100,55100,58189,19,1,manual
12633722,54706,"Beef Chuck Short Ribs Dice",2026-06-20,RO-20260620-0228,packing,"Justus Steak House Jawa",Pack,small,8,58200,3100,55100,58189,19,1,manual
12630052,54706,"Beef Chuck Short Ribs Dice",2026-06-20,RO-20260620-8710,packing,"Justus Steak House Cipete",Pack,small,7,58200,3100,55100,58189,19,1,manual
12633169,54706,"Beef Chuck Short Ribs Dice",2026-06-20,RO-20260620-0756,packing,"Justus Steak House Lebak Bulus",Pack,small,5,58200,3100,55100,58189,19,1,manual
12639820,54706,"Beef Chuck Short Ribs Dice",2026-06-21,RO-20260621-94D8,packing,"Justus Steakhouse Ampera - Kemang",Pack,small,8,58200,3100,55100,58189,19,1,manual
12691470,54706,"Beef Chuck Short Ribs Dice",2026-06-21,RO-20260622-B53E,packing,"Justus Steak House Miko Mall",Pack,small,2,58200,3100,55100,58189,19,1,manual
12654107,54706,"Beef Chuck Short Ribs Dice",2026-06-21,RO-20260621-65C7,packing,"Justus Steak House Ciwalk",Pack,small,3,58200,3100,55100,58189,19,1,manual
12653686,54706,"Beef Chuck Short Ribs Dice",2026-06-21,RO-20260621-FDFA,packing,"Tempayan Citarum",Pack,small,5,58200,3100,55100,58189,19,1,manual
12657839,54706,"Beef Chuck Short Ribs Dice",2026-06-21,RO-20260621-6AD7,packing,"Justus Steak House Paris Van Java",Pack,small,2,58200,3100,55100,58189,19,1,manual
12661673,54706,"Beef Chuck Short Ribs Dice",2026-06-21,RO-20260621-CBD0,packing,"Justus Steak House Festival Citylink",Pack,small,2,58200,3100,55100,58189,19,1,manual
12673174,54706,"Beef Chuck Short Ribs Dice",2026-06-21,RO-20260621-0087,packing,"Justus Steak House Buah Batu",Pack,small,5,58200,3100,55100,58189,19,1,manual
12671705,54706,"Beef Chuck Short Ribs Dice",2026-06-21,RO-20260621-502B,packing,"Justus Steakhouse The Barn",Pack,small,5,58200,3100,55100,58189,19,1,manual
12675817,54706,"Beef Chuck Short Ribs Dice",2026-06-21,RO-20260621-CC8F,packing,"Justus Steak House Metro Indah Mall",Pack,small,5,58200,3100,55100,58189,19,1,manual
12680517,54706,"Beef Chuck Short Ribs Dice",2026-06-22,RO-20260622-4534,packing,"Justus Steak House Alam Sutera",Pack,small,5,58200,3100,55100,58189,19,1,manual
12686066,54706,"Beef Chuck Short Ribs Dice",2026-06-22,RO-20260622-0E60,packing,"Justus Steak House Bintaro",Pack,small,8,58200,3100,55100,58189,19,1,manual
12691092,54706,"Beef Chuck Short Ribs Dice",2026-06-22,RO-20260622-0ADB,packing,"Justus Steakhouse SMB",Pack,small,10,58200,3100,55100,58189,19,1,manual
12693625,54706,"Beef Chuck Short Ribs Dice",2026-06-22,RO-20260622-1784,packing,"Justus Steak House Festival Citylink",Pack,small,2,58200,3100,55100,58189,19,1,manual
12694353,54706,"Beef Chuck Short Ribs Dice",2026-06-22,RO-20260622-9ED6,packing,"Justus Steak House Ciwalk",Pack,small,2,58200,3100,55100,58189,19,1,manual
12694652,54706,"Beef Chuck Short Ribs Dice",2026-06-22,RO-20260622-118C,packing,"Justus Steak House Buah Batu",Pack,small,5,58200,3100,55100,58189,19,1,manual
12700754,54706,"Beef Chuck Short Ribs Dice",2026-06-22,RO-20260623-C53E,packing,"Justus Steak House Paris Van Java",Pack,small,6,58200,3100,55100,58189,19,1,manual
12695647,54706,"Beef Chuck Short Ribs Dice",2026-06-22,RO-20260622-822E,packing,"Justus Steak House Dago",Pack,small,5,58200,3100,55100,58189,19,1,manual
