status,outlet_id,outlet,warehouse_id,warehouse,item_id,inventory_item_id,sku,item_name,ib_cost,inbound_after_count,inbound_before_same_day,pre_cutover_hist_count,mac_simulated,mac_stock,mac_last_hist,mac_diff_pct,qty_simulated,qty_stock,value_stock,last_hist_ref,inbound_events
OK,17,"Justus Steak House Dago",39,Bar,53284,5043,DP-20250620-9600,"Whipped Cream",69.44,2,0,95,69.44,69.44,69.44,0,3250,3250,225680,serial_receive#3406,"serial_receive#3406 in=1,000.0000 cost=69.4400 mac:69.4400->69.4400 | serial_receive#3406 in=1,000.0000 cost=69.4400 mac:69.4400->69.4400"
OK,17,"Justus Steak House Dago",39,Bar,53283,5042,DP-20250620-2477,Yogurt,45.4459,3,0,97,45.4459,45.4459,45.4459,0,3500,3500,159060.62,serial_receive#3406,"serial_receive#3406 in=900.0000 cost=45.4459 mac:45.4459->45.4459 | serial_receive#3406 in=900.0000 cost=45.4459 mac:45.4459->45.4459 | serial_receive#3406 in=900.0000 cost=45.4459 mac:45.4459->45.4459"
OK,17,"Justus Steak House Dago",40,Service,52775,4703,GC-20260405-4229,"Plastik 10x20 PE",156.8,1,0,53,157,157,157,0,300,300,47100,retail_food#28106,"retail_food#28106 in=300.0000 cost=157.0000 mac:0.0000->157.0000"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,54667,4631,MK-20260521-2599,"Barbeque Sauce",59.276,1,0,151,43.0506,43.0505,43.0505,0,6822,6822,293690.83,good_receive_outlet#50234,"good_receive_outlet#50234 in=2,500.0000 cost=15.0000 mac:59.2760->43.0506"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,54707,5138,MK-20251227-3265,"Beef Oxtail",83853.7778,1,0,40,4700,4700,4700,0,10,10,47000,good_receive_outlet#50234,"good_receive_outlet#50234 in=5.0000 cost=4,700.0000 mac:83,853.7778->4,700.0000"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,54713,5139,MK-20260514-2392,"Beef Ragout",168.5551,1,0,57,12.4444,12.4444,12.4444,0,450,450,5600,good_receive_outlet#50234,"good_receive_outlet#50234 in=450.0000 cost=12.4444 mac:0.0000->12.4444"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,52976,5077,BP-20251223-8152,"Beef Sirloin Aussie 150gr",438.6667,1,0,232,438.6667,438.6667,438.6667,0,5400,5400,2368800.05,serial_receive#3371,"serial_receive#3371 in=1,500.0000 cost=438.6667 mac:438.6667->438.6667"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,52992,4627,BP-20250828-3247,"Beef Sirloin Blue Label",193.75,2,0,143,193.75,193.75,193.75,0,6400,6400,1240000,serial_receive#3371,"serial_receive#3371 in=800.0000 cost=193.7500 mac:193.7500->193.7500 | serial_receive#3371 in=800.0000 cost=193.7500 mac:193.7500->193.7500"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,52906,5092,BK-20251003-8944,"Beef Stroganoff",162.4,3,0,104,162.4,162.4,162.4,0,4136,4136,671686.4,serial_receive#3371,"serial_receive#3371 in=500.0000 cost=162.4000 mac:162.4000->162.4000 | serial_receive#3371 in=500.0000 cost=162.4000 mac:162.4000->162.4000 | serial_receive#3371 in=500.0000 cost=162.4000 mac:162.4000->162.4000"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,52984,5080,BP-20250620-9193,"Beef Tenderloin Aussie 150gr",389.3333,1,0,220,389.3333,389.3333,389.3333,0,3000,3000,1167999.95,serial_receive#3371,"serial_receive#3371 in=1,500.0000 cost=389.3333 mac:389.3333->389.3333"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,52985,5081,BP-20260406-9908,"Beef Tenderloin Aussie 250gr",448,1,0,151,448,448,448,0,2750,2750,1232000,serial_receive#3371,"serial_receive#3371 in=1,250.0000 cost=448.0000 mac:448.0000->448.0000"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,52994,4579,BP-20250620-1600,"Beef Tenderloin Blue Label",193.75,2,0,151,193.75,193.75,193.75,0,7040,7040,1364000,serial_receive#3371,"serial_receive#3371 in=800.0000 cost=193.7500 mac:193.7500->193.7500 | serial_receive#3371 in=800.0000 cost=193.7500 mac:193.7500->193.7500"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,53015,5088,BP-20250620-3791,"Beef Tenderloin Meltique 250gr",218.4,1,0,96,218.4,218.4,218.4,0,2500,2500,546000,serial_receive#3371,"serial_receive#3371 in=1,000.0000 cost=218.4000 mac:218.4000->218.4000"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,54668,4655,MK-20260424-8900,"Blackpepper Sauce",78.1393,1,0,152,5.6,5.6,5.6,0,5000,5000,28000,good_receive_outlet#50234,"good_receive_outlet#50234 in=2,000.0000 cost=5.6000 mac:78.1393->5.6000"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,53069,4645,PS-20251009-2614,"Buah Lemon",28,1,0,158,28,28,28,0,4900,4900,137200,serial_receive#3373,"serial_receive#3373 in=2,030.0000 cost=28.0000 mac:28.0000->28.0000"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,53268,5094,DP-20260317-5696,"Cheese Mozarella",138.8856,2,0,53,128.9611,128.9611,128.9611,0,3161,3161,407646.18,serial_receive#3371,"serial_receive#3371 in=1,000.0000 cost=123.2000 mac:138.8856->131.6271 | serial_receive#3371 in=1,000.0000 cost=123.2000 mac:131.6271->128.9611"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,54676,5130,MK-20260615-8768,"Cheese Sauce",239.0888,1,0,100,13.2,13.2,13.2,0,1650,1650,21780,good_receive_outlet#50234,"good_receive_outlet#50234 in=500.0000 cost=13.2000 mac:239.0888->13.2000"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,53046,5056,PT-20250731-2416,"Chicken Wings",119.84,1,0,26,119.84,119.84,119.84,0,1775,1775,212716,serial_receive#3371,"serial_receive#3371 in=1,000.0000 cost=119.8400 mac:119.8400->119.8400"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,54691,5124,MK-20260606-3714,"Coating Bakar",69.5484,1,0,90,68.455,68.455,68.455,0,770,770,52710.33,good_receive_outlet#50232,"good_receive_outlet#50232 in=350.0000 cost=67.1429 mac:69.5484->68.4550"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,54692,5125,MK-20250926-9974,"Coating Goreng",65.4224,1,0,23,60.5684,60.5684,60.5684,0,280,280,16959.14,good_receive_outlet#50232,"good_receive_outlet#50232 in=140.0000 cost=55.7143 mac:65.4224->60.5684"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,53271,5096,DP-20260531-5006,"Cooking Cream",156.8,3,0,169,154.9333,154.9333,154.9333,0,9000,9000,1394400,serial_receive#3371,"serial_receive#3371 in=1,000.0000 cost=151.2000 mac:156.8000->156.0000 | serial_receive#3371 in=1,000.0000 cost=151.2000 mac:156.0000->155.4000 | serial_receive#3371 in=1,000.0000 cost=151.2000 mac:155.4000->154.9333"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,54670,5109,MK-20251223-1604,"Curry Sauce",72.0028,1,0,97,72.4454,72.4454,72.4454,0,450,450,32600.42,good_receive_outlet#50234,"good_receive_outlet#50234 in=300.0000 cost=72.6667 mac:72.0028->72.4454"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,53335,4582,SF-20251106-7537,"Ikan Dory",56,2,0,118,56,56,56,0,10819,10819,605864,serial_receive#3371,"serial_receive#3371 in=1,000.0000 cost=56.0000 mac:56.0000->56.0000 | serial_receive#3371 in=1,000.0000 cost=56.0000 mac:56.0000->56.0000"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,53351,4602,SP-20250620-2883,"Ikan Salmon Fillet",27500,4,0,91,27500,27500,27500,0,14,14,385000,serial_receive#3371,"serial_receive#3371 in=2.0000 cost=27,500.0000 mac:27,500.0000->27,500.0000 | serial_receive#3371 in=2.0000 cost=27,500.0000 mac:27,500.0000->27,500.0000 | serial_receive#3371 in=2.0000 cost=27,500.0000 mac:27,500.0000->27,500.0000 | serial_receive#3371 in=2.0000 cost=27,500.0000 mac:27,500.0000->27,500.0000"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,53352,4593,SP-20250620-6561,"Ikan Salmon Steak",69500,4,0,106,69500,69500,69500,0,11,11,764500,serial_receive#3371,"serial_receive#3371 in=1.0000 cost=69,500.0000 mac:69,500.0000->69,500.0000 | serial_receive#3371 in=1.0000 cost=69,500.0000 mac:69,500.0000->69,500.0000 | serial_receive#3371 in=1.0000 cost=69,500.0000 mac:69,500.0000->69,500.0000 | serial_receive#3371 in=1.0000 cost=69,500.0000 mac:69,500.0000->69,500.0000"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,53099,4652,PS-20260402-1332,Jamur,41.44,1,0,147,41.3302,41.3302,41.3302,0,5464,5464,225828.16,serial_receive#3371,"serial_receive#3371 in=5,000.0000 cost=41.3200 mac:41.4400->41.3302"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,54671,5072,MK-20260226-8442,"Japanese Teriyaki Sauce",36.8999,1,0,121,3.8,3.8,3.8,0,3327,3327,12642.6,good_receive_outlet#50234,"good_receive_outlet#50234 in=1,000.0000 cost=3.8000 mac:36.8999->3.8000"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,54697,5134,MK-20260619-8871,"Kuah Buntut",7446.8272,1,0,99,1,1,1,0,2023,2023,2023,good_receive_outlet#50234,"good_receive_outlet#50234 in=2,000.0000 cost=1.0000 mac:7,446.8272->1.0000"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,54683,5122,MK-20250620-6633,"Marinate Beef",115.5639,1,0,107,115.5897,115.5897,115.5897,0,1574,1574,181938.2,good_receive_outlet#50232,"good_receive_outlet#50232 in=460.0000 cost=115.6522 mac:115.5639->115.5897"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,54673,4656,MK-20260627-8872,"Mushroom Sauce",74.8948,1,0,148,4.8,4.8,4.8,0,6500,6500,31200,good_receive_outlet#50234,"good_receive_outlet#50234 in=2,500.0000 cost=4.8000 mac:74.8948->4.8000"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,53224,5063,PS-20251103-5888,"Potato Straight Cut",44.8,3,0,147,44.8,44.8,44.8,0,23723,23723,1062790.4,serial_receive#3371,"serial_receive#3371 in=2,270.0000 cost=44.8000 mac:44.8000->44.8000 | serial_receive#3371 in=2,270.0000 cost=44.8000 mac:44.8000->44.8000 | serial_receive#3371 in=2,270.0000 cost=44.8000 mac:44.8000->44.8000"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,53063,4643,PS-20251126-1361,"Sayuran Buncis",28,1,0,133,28,28,28,0,4156,4156,116368,serial_receive#3371,"serial_receive#3371 in=2,000.0000 cost=28.0000 mac:28.0000->28.0000"
OK,18,"Justus Steak House Buah Batu",41,Kitchen,54700,5136,MK-20250930-6800,"Thai Dressing",61.1786,1,0,58,3.4,3.4,3.4,0,1000,1000,3400,good_receive_outlet#50234,"good_receive_outlet#50234 in=500.0000 cost=3.4000 mac:61.1786->3.4000"
OK,18,"Justus Steak House Buah Batu",42,Bar,53069,4645,PS-20251009-2614,"Buah Lemon",28,1,0,135,28,28,28,0,4890,4890,136920,serial_receive#3401,"serial_receive#3401 in=2,020.0000 cost=28.0000 mac:28.0000->28.0000"
OK,18,"Justus Steak House Buah Batu",42,Bar,53080,4610,PS-20250913-2410,"Buah Sunkist",35.84,1,0,129,36.9967,36.9967,36.9967,0,8831,8831,326717.44,serial_receive#3401,"serial_receive#3401 in=3,040.0000 cost=39.2000 mac:35.8400->36.9967"
OK,18,"Justus Steak House Buah Batu",42,Bar,53274,5039,DP-20260101-2894,"Fresh Milk Greenfields",22.1077,3,0,130,22.1078,22.1078,22.1078,0,12783,12783,282603.43,serial_receive#3401,"serial_receive#3401 in=1,000.0000 cost=22.1080 mac:22.1077->22.1077 | serial_receive#3401 in=1,000.0000 cost=22.1080 mac:22.1077->22.1078 | serial_receive#3401 in=1,000.0000 cost=22.1080 mac:22.1078->22.1078"
OK,18,"Justus Steak House Buah Batu",42,Bar,53216,5046,PS-20250620-6666,"Juice Orange",19.04,5,0,102,19.04,19.04,19.04,0,6480,6480,123379.2,serial_receive#3401,"serial_receive#3401 in=1,000.0000 cost=19.0400 mac:19.0400->19.0400 | serial_receive#3401 in=1,000.0000 cost=19.0400 mac:19.0400->19.0400 | serial_receive#3401 in=1,000.0000 cost=19.0400 mac:19.0400->19.0400 | serial_receive#3401 in=1,000.0000 cost=19.0400 mac:19.0400->19.0400 | serial_receive#3401 in=1,000.0000 cost=19.0400 mac:19.0400->19.0400"
OK,18,"Justus Steak House Buah Batu",42,Bar,54675,5147,MK-20251119-5673,"Sauce Blueberry",39.9801,1,0,62,4.4,4.4,4.4,0,1270,1270,5588,good_receive_outlet#50246,"good_receive_outlet#50246 in=750.0000 cost=4.4000 mac:39.9801->4.4000"
OK,25,"Justus Steak House Jawa",62,Kitchen,54667,4631,MK-20260521-2599,"Barbeque Sauce",59.276,1,0,156,43.1756,43.1756,43.1756,0,5500,5500,237465.97,good_receive_outlet#50219,"good_receive_outlet#50219 in=2,000.0000 cost=15.0000 mac:59.2760->43.1756"
OK,25,"Justus Steak House Jawa",62,Kitchen,52968,5035,BP-20251020-6648,"Beef Black Angus Rib Eye 250gr",632.96,2,0,59,632.96,632.96,632.96,0,750,750,474720,serial_receive#3357,"serial_receive#3357 in=250.0000 cost=632.9600 mac:632.9600->632.9600 | serial_receive#3357 in=250.0000 cost=632.9600 mac:632.9600->632.9600"
OK,25,"Justus Steak House Jawa",62,Kitchen,54706,5137,MK-20260114-2372,"Beef Chuck Short Ribs Dice",58188.592,1,0,120,3100,3100,3100,0,11,11,34100,good_receive_outlet#50219,"good_receive_outlet#50219 in=3.0000 cost=3,100.0000 mac:58,188.5920->3,100.0000"
OK,25,"Justus Steak House Jawa",62,Kitchen,54715,5140,MK-20250620-4879,"Beef Crispy Belly",259.0084,1,0,11,101.2609,101.2609,101.2609,0,788,788,79793.57,good_receive_outlet#50219,"good_receive_outlet#50219 in=600.0000 cost=51.8333 mac:259.0084->101.2609"
OK,25,"Justus Steak House Jawa",62,Kitchen,54708,4632,MK-20260630-6732,"Beef Patty",9254.613,1,0,103,200,200,200,0,60,60,12000,good_receive_outlet#50216,"good_receive_outlet#50216 in=10.0000 cost=200.0000 mac:9,254.6130->200.0000"
OK,25,"Justus Steak House Jawa",62,Kitchen,54709,4661,MK-20260629-1452,"Beef Patty Steak",12746.9198,1,0,31,300,300,300,0,15,15,4500,good_receive_outlet#50216,"good_receive_outlet#50216 in=5.0000 cost=300.0000 mac:12,746.9198->300.0000"
OK,25,"Justus Steak House Jawa",62,Kitchen,53024,5091,BP-20251119-1091,"Beef Picanha 200gr",868,3,0,17,812.2,812.2,812.2,0,1000,1000,812200,serial_receive#3360,"serial_receive#3357 in=200.0000 cost=775.0000 mac:868.0000->837.0000 | serial_receive#3357 in=200.0000 cost=775.0000 mac:837.0000->821.5000 | serial_receive#3360 in=200.0000 cost=775.0000 mac:821.5000->812.2000"
OK,25,"Justus Steak House Jawa",62,Kitchen,54713,5139,MK-20260514-2392,"Beef Ragout",168.5551,1,0,71,12.4444,12.4444,12.4444,0,900,900,11199.98,good_receive_outlet#50219,"good_receive_outlet#50219 in=450.0000 cost=12.4444 mac:168.5551->12.4444"
OK,25,"Justus Steak House Jawa",62,Kitchen,52993,4580,BP-20250708-7784,"Beef Rib Eye Blue Label",193.75,2,0,125,193.75,193.75,193.75,0,5600,5600,1085000,serial_receive#3357,"serial_receive#3357 in=800.0000 cost=193.7500 mac:193.7500->193.7500 | serial_receive#3357 in=800.0000 cost=193.7500 mac:193.7500->193.7500"
OK,25,"Justus Steak House Jawa",62,Kitchen,53013,5086,BP-20251003-3723,"Beef Rib Eye Meltique 250gr",218.4,1,0,52,218.4,218.4,218.4,0,5000,5000,1092000,good_receive_outlet#50222,"good_receive_outlet#50222 in=2,000.0000 cost=218.4000 mac:218.4000->218.4000"
OK,25,"Justus Steak House Jawa",62,Kitchen,52991,5084,BP-20250620-2008,"Beef Rib Eye Meltique 400gr",199.5,2,0,369,199.5,199.5,199.5,0,6800,6800,1356600,serial_receive#3357,"serial_receive#3357 in=800.0000 cost=199.5000 mac:199.5000->199.5000 | serial_receive#3357 in=800.0000 cost=199.5000 mac:199.5000->199.5000"
OK,25,"Justus Steak House Jawa",62,Kitchen,52976,5077,BP-20251223-8152,"Beef Sirloin Aussie 150gr",438.6667,1,0,211,438.6667,438.6667,438.6667,0,6450,6450,2829400.05,serial_receive#3357,"serial_receive#3357 in=1,500.0000 cost=438.6667 mac:438.6667->438.6667"
OK,25,"Justus Steak House Jawa",62,Kitchen,52977,5078,BP-20250620-4053,"Beef Sirloin Aussie 250gr",357.6,1,0,178,357.6,357.6,357.6,0,7125,7125,2547900,serial_receive#3357,"serial_receive#3357 in=1,250.0000 cost=357.6000 mac:357.6000->357.6000"
OK,25,"Justus Steak House Jawa",62,Kitchen,52992,4627,BP-20250828-3247,"Beef Sirloin Blue Label",193.75,2,0,141,193.75,193.75,193.75,0,7040,7040,1364000,serial_receive#3357,"serial_receive#3357 in=800.0000 cost=193.7500 mac:193.7500->193.7500 | serial_receive#3357 in=800.0000 cost=193.7500 mac:193.7500->193.7500"
OK,25,"Justus Steak House Jawa",62,Kitchen,52906,5092,BK-20251003-8944,"Beef Stroganoff",162.4,2,0,119,162.4,162.4,162.4,0,4066,4066,660318.4,serial_receive#3357,"serial_receive#3357 in=500.0000 cost=162.4000 mac:162.4000->162.4000 | serial_receive#3357 in=500.0000 cost=162.4000 mac:162.4000->162.4000"
OK,25,"Justus Steak House Jawa",62,Kitchen,53016,5089,BP-20250620-2696,"Beef T-Bone 500gr",927.6,2,0,49,927.6,927.6,927.6,0,1500,1500,1391400,serial_receive#3357,"serial_receive#3357 in=500.0000 cost=927.6000 mac:927.6000->927.6000 | serial_receive#3357 in=500.0000 cost=927.6000 mac:927.6000->927.6000"
OK,25,"Justus Steak House Jawa",62,Kitchen,52982,4601,BP-20260226-4394,"Beef Tenderloin 150gr",190,1,0,39,190,190,190,0,2400,2400,456000,serial_receive#3357,"serial_receive#3357 in=750.0000 cost=190.0000 mac:190.0000->190.0000"
OK,25,"Justus Steak House Jawa",62,Kitchen,52984,5080,BP-20250620-9193,"Beef Tenderloin Aussie 150gr",389.3333,1,0,211,389.3333,389.3333,389.3333,0,5250,5250,2043999.95,serial_receive#3357,"serial_receive#3357 in=1,500.0000 cost=389.3333 mac:389.3333->389.3333"
OK,25,"Justus Steak House Jawa",62,Kitchen,52985,5081,BP-20260406-9908,"Beef Tenderloin Aussie 250gr",448,3,0,126,448,448,448,0,6500,6500,2912000,serial_receive#3357,"serial_receive#3357 in=1,000.0000 cost=448.0000 mac:448.0000->448.0000 | serial_receive#3357 in=250.0000 cost=448.0000 mac:448.0000->448.0000 | serial_receive#3357 in=1,250.0000 cost=448.0000 mac:448.0000->448.0000"
OK,25,"Justus Steak House Jawa",62,Kitchen,52994,4579,BP-20250620-1600,"Beef Tenderloin Blue Label",193.75,3,0,153,193.75,193.75,193.75,0,6240,6240,1209000,serial_receive#3357,"serial_receive#3357 in=800.0000 cost=193.7500 mac:193.7500->193.7500 | serial_receive#3357 in=800.0000 cost=193.7500 mac:193.7500->193.7500 | serial_receive#3357 in=800.0000 cost=193.7500 mac:193.7500->193.7500"
OK,25,"Justus Steak House Jawa",62,Kitchen,52987,5082,BP-20260406-8477,"Beef Tenderloin Wagyu 250gr",1102.4,1,0,26,1102.4,1102.4,1102.4,0,500,500,551200,serial_receive#3357,"serial_receive#3357 in=250.0000 cost=1,102.4000 mac:1,102.4000->1,102.4000"
OK,25,"Justus Steak House Jawa",62,Kitchen,54668,4655,MK-20260424-8900,"Blackpepper Sauce",78.1393,1,0,153,5.6,5.6,5.6,0,7500,7500,42000,good_receive_outlet#50219,"good_receive_outlet#50219 in=2,000.0000 cost=5.6000 mac:78.1393->5.6000"
OK,25,"Justus Steak House Jawa",62,Kitchen,54669,4663,MK-20251227-1927,"Bolognaise Sauce",87.6943,1,0,74,11.2,11.2,11.2,0,1750,1750,19600,good_receive_outlet#50219,"good_receive_outlet#50219 in=500.0000 cost=11.2000 mac:87.6943->11.2000"
OK,25,"Justus Steak House Jawa",62,Kitchen,53069,4645,PS-20251009-2614,"Buah Lemon",28,1,0,146,28,28,28,0,3786,3786,106008,serial_receive#3357,"serial_receive#3357 in=3,040.0000 cost=28.0000 mac:28.0000->28.0000"
OK,25,"Justus Steak House Jawa",62,Kitchen,53268,5094,DP-20260317-5696,"Cheese Mozarella",138.8856,2,0,51,126.7403,126.7403,126.7403,0,2583,2583,327370.3,serial_receive#3357,"serial_receive#3357 in=1,000.0000 cost=123.2000 mac:138.8856->128.9768 | serial_receive#3357 in=1,000.0000 cost=123.2000 mac:128.9768->126.7403"
OK,25,"Justus Steak House Jawa",62,Kitchen,54676,5130,MK-20260615-8768,"Cheese Sauce",239.0888,1,0,133,13.2,13.2,13.2,0,1350,1350,17820,good_receive_outlet#50219,"good_receive_outlet#50219 in=500.0000 cost=13.2000 mac:239.0888->13.2000"
OK,25,"Justus Steak House Jawa",62,Kitchen,53043,4641,PT-20260629-6980,"Chicken Breast",47.6,1,0,151,47.6,47.6,47.6,0,12858,12858,612040.8,good_receive_outlet#50222,"good_receive_outlet#50222 in=4,000.0000 cost=47.6000 mac:47.6000->47.6000"
OK,25,"Justus Steak House Jawa",62,Kitchen,53044,5055,PT-20260113-3758,"Chicken Leg Skin",52.64,1,0,135,52.6523,52.6523,52.6523,0,4870,4870,256416.8,good_receive_outlet#50222,"good_receive_outlet#50222 in=1,000.0000 cost=52.7000 mac:52.6400->52.6523"
OK,25,"Justus Steak House Jawa",62,Kitchen,54691,5124,MK-20260606-3714,"Coating Bakar",69.5484,1,0,105,68.6893,68.6893,68.6893,0,980,980,67315.5,good_receive_outlet#50216,"good_receive_outlet#50216 in=350.0000 cost=67.1429 mac:69.5484->68.6893"
OK,25,"Justus Steak House Jawa",62,Kitchen,54692,5125,MK-20250926-9974,"Coating Goreng",65.4224,1,0,32,62.1864,62.1864,62.1864,0,210,210,13059.14,good_receive_outlet#50216,"good_receive_outlet#50216 in=70.0000 cost=55.7143 mac:65.4224->62.1864"
OK,25,"Justus Steak House Jawa",62,Kitchen,53271,5096,DP-20260531-5006,"Cooking Cream",156.8,4,0,177,154.6571,154.6571,154.6571,0,10453,10453,1616630.4,serial_receive#3357,"serial_receive#3357 in=1,000.0000 cost=151.2000 mac:156.8000->156.0486 | serial_receive#3357 in=1,000.0000 cost=151.2000 mac:156.0486->155.4750 | serial_receive#3357 in=1,000.0000 cost=151.2000 mac:155.4750->155.0228 | serial_receive#3357 in=1,000.0000 cost=151.2000 mac:155.0228->154.6571"
OK,25,"Justus Steak House Jawa",62,Kitchen,53272,5097,DP-20260402-7679,"Cooking Cream Gourmet",72.8,3,0,155,72.8,72.8,72.8,0,10000,10000,728000,serial_receive#3357,"serial_receive#3357 in=1,000.0000 cost=72.8000 mac:72.8000->72.8000 | serial_receive#3357 in=1,000.0000 cost=72.8000 mac:72.8000->72.8000 | serial_receive#3357 in=1,000.0000 cost=72.8000 mac:72.8000->72.8000"
OK,25,"Justus Steak House Jawa",62,Kitchen,54670,5109,MK-20251223-1604,"Curry Sauce",72.0028,1,0,101,72.1925,72.1925,72.1925,0,1050,1050,75802.11,good_receive_outlet#50219,"good_receive_outlet#50219 in=300.0000 cost=72.6667 mac:72.0028->72.1925"
OK,25,"Justus Steak House Jawa",62,Kitchen,54682,5121,MK-20260630-1584,"Dressing Salad",94.545,1,0,114,80.8401,80.84,80.84,0,1720,1720,139044.86,good_receive_outlet#50216,"good_receive_outlet#50216 in=500.0000 cost=47.4000 mac:94.5450->80.8401"
OK,25,"Justus Steak House Jawa",62,Kitchen,54730,5142,MK-20260630-6488,"Duck Confit",44175.1893,1,0,12,2200,2200,2200,0,2,2,4400,good_receive_outlet#50219,"good_receive_outlet#50219 in=1.0000 cost=2,200.0000 mac:44,175.1893->2,200.0000"
OK,25,"Justus Steak House Jawa",62,Kitchen,54729,5141,MK-20260518-4338,"Duck Crispy",38871.1636,1,0,72,1900,1900,1900,0,8,8,15200,good_receive_outlet#50219,"good_receive_outlet#50219 in=2.0000 cost=1,900.0000 mac:38,871.1636->1,900.0000"
OK,25,"Justus Steak House Jawa",62,Kitchen,53274,5039,DP-20260101-2894,"Fresh Milk Greenfields",22.1077,5,0,93,22.1079,22.1079,22.1079,0,7286,7286,161078.16,serial_receive#3357,"serial_receive#3357 in=1,000.0000 cost=22.1080 mac:22.1077->22.1078 | serial_receive#3357 in=1,000.0000 cost=22.1080 mac:22.1078->22.1078 | serial_receive#3357 in=1,000.0000 cost=22.1080 mac:22.1078->22.1079 | serial_receive#3357 in=1,000.0000 cost=22.1080 mac:22.1079->22.1079 | serial_receive#3357 in=1,000.0000 cost=22.1080 mac:22.1079->22.1079"
OK,25,"Justus Steak House Jawa",62,Kitchen,53047,5057,PT-20260220-1394,"Half Roasted Chicken",36400,4,0,68,36400,36400,36400,0,13,13,473200,serial_receive#3357,"serial_receive#3357 in=1.0000 cost=36,400.0000 mac:36,400.0000->36,400.0000 | serial_receive#3357 in=1.0000 cost=36,400.0000 mac:36,400.0000->36,400.0000 | serial_receive#3357 in=1.0000 cost=36,400.0000 mac:36,400.0000->36,400.0000 | serial_receive#3357 in=1.0000 cost=36,400.0000 mac:36,400.0000->36,400.0000"
OK,25,"Justus Steak House Jawa",62,Kitchen,53336,5073,SF-20260413-6968,"Ikan Cumi",71.68,1,0,103,72.3661,72.3661,72.3661,0,6588,6588,476747.84,good_receive_outlet#50222,"good_receive_outlet#50222 in=1,000.0000 cost=76.2000 mac:71.6800->72.3661"
OK,25,"Justus Steak House Jawa",62,Kitchen,53335,4582,SF-20251106-7537,"Ikan Dory",56,3,0,131,56,56,56,0,5848,5848,327488,serial_receive#3357,"serial_receive#3357 in=1,000.0000 cost=56.0000 mac:56.0000->56.0000 | serial_receive#3357 in=1,000.0000 cost=56.0000 mac:56.0000->56.0000 | serial_receive#3357 in=1,000.0000 cost=56.0000 mac:56.0000->56.0000"
OK,25,"Justus Steak House Jawa",62,Kitchen,53350,5071,SP-20251031-1126,"Ikan Salmon Belly",120,1,0,45,120,120,120,0,1153,1153,138360,serial_receive#3357,"serial_receive#3357 in=500.0000 cost=120.0000 mac:120.0000->120.0000"
OK,25,"Justus Steak House Jawa",62,Kitchen,53351,4602,SP-20250620-2883,"Ikan Salmon Fillet",27500,1,0,78,27500,27500,27500,0,13,13,357500,serial_receive#3357,"serial_receive#3357 in=2.0000 cost=27,500.0000 mac:27,500.0000->27,500.0000"
OK,25,"Justus Steak House Jawa",62,Kitchen,53352,4593,SP-20250620-6561,"Ikan Salmon Steak",69500,3,0,124,69500,69500,69500,0,15,15,1042500,serial_receive#3357,"serial_receive#3357 in=1.0000 cost=69,500.0000 mac:69,500.0000->69,500.0000 | serial_receive#3357 in=1.0000 cost=69,500.0000 mac:69,500.0000->69,500.0000 | serial_receive#3357 in=1.0000 cost=69,500.0000 mac:69,500.0000->69,500.0000"
OK,25,"Justus Steak House Jawa",62,Kitchen,54671,5072,MK-20260226-8442,"Japanese Teriyaki Sauce",36.8999,1,0,130,3.8,3.8,3.8,0,1900,1900,7220,good_receive_outlet#50219,"good_receive_outlet#50219 in=500.0000 cost=3.8000 mac:36.8999->3.8000"
OK,25,"Justus Steak House Jawa",62,Kitchen,53235,5065,PS-20251223-3374,Kimchi,54.88,1,0,77,54.88,54.88,54.88,0,2514,2514,137968.32,serial_receive#3357,"serial_receive#3357 in=1,000.0000 cost=54.8800 mac:54.8800->54.8800"
